916	88.55133
917	88.49262
918	88.4637
919	88.47649
920	88.5592
921	88.70742
922	88.85844
923	88.9556
924	89.0164
925	89.09045
926	89.16275
927	89.18618
928	89.17655
929	89.16341
930	89.11512
931	88.99764
932	88.81819
933	88.58079
934	88.26842
935	87.88796
936	87.49585
937	87.14439
938	86.83424
939	86.54845
940	86.29285
941	86.08244
942	85.9169
943	85.80579
944	85.77712
945	85.81389
946	85.85447
947	85.89008
948	85.97191
949	86.11721
950	86.28203
951	86.42277
952	86.53462
953	86.62571
954	86.67815
955	86.67154
956	86.63124
957	86.59044
958	86.53405
959	86.43946
960	86.32137
961	86.19257
962	86.01689
963	85.75079
964	85.41093
965	85.05936
966	84.74707
967	84.48764
968	84.25387
969	84.0116
970	83.77418
971	83.58762
972	83.4536
973	83.32473
974	83.17998
975	83.05288
976	82.97198
977	82.91738
978	82.85137
979	82.76314
980	82.66041
981	82.53013
982	82.32629
983	82.03049
984	81.6975
985	81.38153
986	81.0726
987	80.73501
988	80.34539
989	79.91173
990	79.4646
991	79.00552
992	78.52096
993	78.03977
994	77.5863
995	77.13146
996	76.65839
997	76.20157
998	75.77651
999	75.35563
1000	74.91563
1001	74.44764
1002	73.94053
1003	73.40044
1004	72.86442
1005	72.35088
1006	71.81979
1007	71.22487
1008	70.58024
1009	69.92892
1010	69.27116
1011	68.58933
1012	67.90349
1013	67.22828
1014	66.54468
1015	65.86558
1016	65.23355
1017	64.64335
1018	64.05264
1019	63.45563
1020	62.87667
1021	62.32717
1022	61.81087
1023	61.33489
1024	60.89238
1025	60.45416
1026	59.9912
1027	59.50868
1028	59.03337
1029	58.54803
1030	57.97129
1031	57.24948
1032	56.43323
1033	55.60444
1034	54.77217
1035	53.89673
1036	52.97637
1037	52.06141
1038	51.19056
1039	50.36161
1040	49.56401
1041	48.80638
1042	48.11133
1043	47.48829
1044	46.91797
1045	46.37672
1046	45.85173
1047	45.32088
1048	44.74178
1049	44.07427
1050	43.31409
1051	42.50248
1052	41.68121
1053	40.83861
1054	39.93913
1055	38.99744
1056	38.06179
1057	37.14456
1058	36.23322
1059	35.34076
1060	34.48422
1061	33.66446
1062	32.89315
1063	32.18681
1064	31.53843
1065	30.92814
1066	30.32936
1067	29.71625
1068	29.09767
1069	28.51218
1070	27.97488
1071	27.45715
1072	26.93143
1073	26.4076
1074	25.89022
1075	25.35285
1076	24.77922
1077	24.19035
1078	23.61057
1079	23.03254
1080	22.42719
1081	21.79049
1082	21.15775
1083	20.55782
1084	19.97982
1085	19.40118
1086	18.8207
1087	18.26525
1088	17.76412
1089	17.31362
1090	16.88795
1091	16.50716
1092	16.16229
1093	15.85335
1094	15.58034
1095	15.34326
1096	15.14211
1097	14.97689
1098	14.8476
1099	14.75424
1100	14.69681
